name,file,sourceUrl
Citizen of Issavi Outfits,Citizen_of_Issavi_Outfits.png,https://static.wikia.nocookie.net/tibia/images/6/60/Outfit_Citizen_of_Issavi_Male_Addon_3.gif/revision/latest?cb=20210521150840&path-prefix=en
Conjurer Outfits,Conjurer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/8/8c/Outfit_Conjurer_Male_Addon_3.gif/revision/latest?cb=20141015215034&path-prefix=en
Crystal Warlord Outfits,Crystal_Warlord_Outfits.png,https://static.wikia.nocookie.net/tibia/images/1/11/Outfit_Crystal_Warlord_Male_Addon_3.gif/revision/latest?cb=20120627183205&path-prefix=en
Darklight Evoker Outfits,Darklight_Evoker_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/c0/Outfit_Darklight_Evoker_Male_Addon_3.gif/revision/latest?cb=20230729231517&path-prefix=en
Death Herald Outfits,Death_Herald_Outfits.png,https://static.wikia.nocookie.net/tibia/images/d/da/Outfit_Death_Herald_Male_Addon_3.gif/revision/latest?cb=20150501182805&path-prefix=en
Decaying Defender Outfits,Decaying_Defender_Outfits.png,https://static.wikia.nocookie.net/tibia/images/5/56/Outfit_Decaying_Defender_Male_Addon_3.gif/revision/latest?cb=20230730030155&path-prefix=en
Deepling Outfits,Deepling_Outfits.png,https://static.wikia.nocookie.net/tibia/images/5/58/Outfit_Deepling_Male_Addon_3.gif/revision/latest?cb=20111209211437&path-prefix=en
Demon Hunter Outfits,Demon_Hunter_Outfits.png,https://static.wikia.nocookie.net/tibia/images/2/2b/Outfit_Demon_Hunter_Male_Addon_3.gif/revision/latest?cb=20080725221302&path-prefix=en
Demon Outfits,Demon_Outfits.png,https://static.wikia.nocookie.net/tibia/images/1/17/Outfit_Demon_Male_Addon_3.gif/revision/latest?cb=20121214220522&path-prefix=en
Discoverer Outfits,Discoverer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/b/b6/Outfit_Discoverer_Male_Addon_3.gif/revision/latest?cb=20180609031355&path-prefix=en
Doom Knight Outfits,Doom_Knight_Outfits.png,https://static.wikia.nocookie.net/tibia/images/4/4a/Outfit_Doom_Knight_Male_Addon_3.gif/revision/latest?cb=20231222230246&path-prefix=en
Draccoon Herald Outfits,Draccoon_Herald_Outfits.png,https://static.wikia.nocookie.net/tibia/images/8/81/Outfit_Draccoon_Herald_Male_Addon_3.gif/revision/latest?cb=20231115021317&path-prefix=en
Dragon Knight Outfits,Dragon_Knight_Outfits.png,https://static.wikia.nocookie.net/tibia/images/a/af/Outfit_Dragon_Knight_Male_Addon_3.gif/revision/latest?cb=20210710200936&path-prefix=en
Dragon Slayer Outfits,Dragon_Slayer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/c5/Outfit_Dragon_Slayer_Male_Addon_3.gif/revision/latest?cb=20200416171812&path-prefix=en
Dream Warden Outfits,Dream_Warden_Outfits.png,https://static.wikia.nocookie.net/tibia/images/f/fe/Outfit_Dream_Warden_Male_Addon_3.gif/revision/latest?cb=20131130233459&path-prefix=en
Dream Warrior Outfits,Dream_Warrior_Outfits.png,https://static.wikia.nocookie.net/tibia/images/3/35/Outfit_Dream_Warrior_Male_Addon_3.gif/revision/latest?cb=20181108184837&path-prefix=en
Druid Outfits,Druid_Outfits.png,https://static.wikia.nocookie.net/tibia/images/b/b4/Outfit_Druid_Male_Addon_3.gif/revision/latest?cb=20190809144419&path-prefix=en
Elementalist Outfits,Elementalist_Outfits.png,https://static.wikia.nocookie.net/tibia/images/8/87/Outfit_Elementalist_Male_Addon_3.gif/revision/latest?cb=20110703050022&path-prefix=en
Entrepreneur Outfits,Entrepreneur_Outfits.png,https://static.wikia.nocookie.net/tibia/images/9/9c/Outfit_Entrepreneur_Male_Addon_3.gif/revision/latest?cb=20180801224154&path-prefix=en
Evoker Outfits,Evoker_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/cd/Outfit_Evoker_Male_Addon_3.gif/revision/latest?cb=20230730032138&path-prefix=en
Falconer Outfits,Falconer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/7/7e/Outfit_Falconer_Male_Addon_3.gif/revision/latest?cb=20191113164015&path-prefix=en
Fencer Outfits,Fencer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/3/39/Outfit_Fencer_Male_Addon_3.gif/revision/latest?cb=20220708171425&path-prefix=en
Feral Trapper Outfits,Feral_Trapper_Outfits.png,https://static.wikia.nocookie.net/tibia/images/7/76/Outfit_Feral_Trapper_Male_Addon_3.gif/revision/latest?cb=20251126001800&path-prefix=en
Festive Outfits,Festive_Outfits.png,https://static.wikia.nocookie.net/tibia/images/9/9b/Outfit_Festive_Male_Addon_3.gif/revision/latest?cb=20170828164935&path-prefix=en
Field Surgeon Outfits,Field_Surgeon_Outfits.png,https://static.wikia.nocookie.net/tibia/images/9/93/Outfit_Field_Surgeon_Male_Addon_3.gif/revision/latest?cb=20250305173715&path-prefix=en
Fiend Slayer Outfits,Fiend_Slayer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/0/0e/Outfit_Fiend_Slayer_Male_Addon_3.gif/revision/latest?cb=20241105205638&path-prefix=en
Fire-Fighter Outfits,Fire-Fighter_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/c4/Outfit_Fire-Fighter_Male_Addon_3.gif/revision/latest?cb=20230730032330&path-prefix=en
Flamefury Mage Outfits,Flamefury_Mage_Outfits.png,https://static.wikia.nocookie.net/tibia/images/f/f4/Outfit_Flamefury_Mage_Male_Addon_3.gif/revision/latest?cb=20230729230836&path-prefix=en
Forest Warden Outfits,Forest_Warden_Outfits.png,https://static.wikia.nocookie.net/tibia/images/5/55/Outfit_Forest_Warden_Male_Addon_3.gif/revision/latest?cb=20210517180640&path-prefix=en
Formal Dress Outfits,Formal_Dress_Outfits.png,https://static.wikia.nocookie.net/tibia/images/5/54/Outfit_Formal_Dress_Male_Addon_3.gif/revision/latest?cb=20220107210732&path-prefix=en
Frost Tracer Outfits,Frost_Tracer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/8/81/Outfit_Frost_Tracer_Male_Addon_3.gif/revision/latest?cb=20230730032444&path-prefix=en
Ghost Blade Outfits,Ghost_Blade_Outfits.png,https://static.wikia.nocookie.net/tibia/images/f/f7/Outfit_Ghost_Blade_Male_Addon_3.gif/revision/latest?cb=20230730032609&path-prefix=en
Glooth Engineer Outfits,Glooth_Engineer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/f/fe/Outfit_Glooth_Engineer_Male_Addon_3.gif/revision/latest?cb=20140905171729&path-prefix=en
Golden Outfits,Golden_Outfits.png,https://static.wikia.nocookie.net/tibia/images/4/48/Outfit_Golden_Male_Addon_3.gif/revision/latest?cb=20230730033013&path-prefix=en
Grove Keeper Outfits,Grove_Keeper_Outfits.png,https://static.wikia.nocookie.net/tibia/images/b/bb/Outfit_Grove_Keeper_Male_Addon_3.gif/revision/latest?cb=20170925183139&path-prefix=en
Guidon Bearer Outfits,Guidon_Bearer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/3/36/Outfit_Guidon_Bearer_Male_Addon_3.gif/revision/latest?cb=20190416172355&path-prefix=en
Hand of the Inquisition Outfits,Hand_of_the_Inquisition_Outfits.png,https://static.wikia.nocookie.net/tibia/images/9/9c/Outfit_Hand_of_the_Inquisition_Male_Addon_3.gif/revision/latest?cb=20190702023742&path-prefix=en
Herbalist Outfits,Herbalist_Outfits.png,https://static.wikia.nocookie.net/tibia/images/3/3f/Outfit_Herbalist_Male_Addon_3.gif/revision/latest?cb=20171014034131&path-prefix=en
Herder Outfits,Herder_Outfits.png,https://static.wikia.nocookie.net/tibia/images/8/85/Outfit_Herder_Male_Addon_3.gif/revision/latest?cb=20191129122005&path-prefix=en
Hunter Outfits,Hunter_Outfits.png,https://static.wikia.nocookie.net/tibia/images/9/9a/Outfit_Hunter_Male_Addon_3.gif/revision/latest?cb=20190809144411&path-prefix=en
Illuminator Outfits,Illuminator_Outfits.png,https://static.wikia.nocookie.net/tibia/images/9/93/Outfit_Illuminator_Male_Addon_3.gif/revision/latest?cb=20250804105629&path-prefix=en
Insectoid Outfits,Insectoid_Outfits.png,https://static.wikia.nocookie.net/tibia/images/b/b0/Outfit_Insectoid_Male_Addon_3.gif/revision/latest?cb=20111211144425&path-prefix=en
Jersey Outfits,Jersey_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/ca/None.gif/revision/latest?cb=20050621040353&path-prefix=en
Jester Outfits,Jester_Outfits.png,https://static.wikia.nocookie.net/tibia/images/4/49/Outfit_Jester_Male_Addon_3.gif/revision/latest?cb=20071214023502&path-prefix=en
Jouster Outfits,Jouster_Outfits.png,https://static.wikia.nocookie.net/tibia/images/3/37/Outfit_Jouster_Male_Addon_3.gif/revision/latest?cb=20200714233703&path-prefix=en
Knight Outfits,Knight_Outfits.png,https://static.wikia.nocookie.net/tibia/images/9/91/Outfit_Knight_Male_Addon_3.gif/revision/latest?cb=20060828194452&path-prefix=en
Lion of War Outfits,Lion_of_War_Outfits.png,https://static.wikia.nocookie.net/tibia/images/4/43/Outfit_Lion_of_War_Male_Addon_3.gif/revision/latest?cb=20230730034921&path-prefix=en
Lupine Warden Outfits,Lupine_Warden_Outfits.png,https://static.wikia.nocookie.net/tibia/images/4/4d/Outfit_Lupine_Warden_Male_Addon_3.gif/revision/latest?cb=20160917074947&path-prefix=en
Mage Outfits,Mage_Outfits.png,https://static.wikia.nocookie.net/tibia/images/d/da/Outfit_Mage_Male_Addon_3.gif/revision/latest?cb=20190809144407&path-prefix=en
Makeshift Warrior Outfits,Makeshift_Warrior_Outfits.png,https://static.wikia.nocookie.net/tibia/images/6/64/Outfit_Makeshift_Warrior_Male_Addon_3.gif/revision/latest?cb=20180130124448&path-prefix=en
Martial Artist Outfits,Martial_Artist_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/c6/Outfit_Martial_Artist_Male_Addon_3.gif/revision/latest?cb=20250503125938&path-prefix=en
Mercenary Outfits,Mercenary_Outfits.png,https://static.wikia.nocookie.net/tibia/images/e/ec/Outfit_Mercenary_Male_Addon_3.gif/revision/latest?cb=20180412135625&path-prefix=en
Merry Garb Outfits,Merry_Garb_Outfits.png,https://static.wikia.nocookie.net/tibia/images/4/4d/Outfit_Merry_Garb_Male_Addon_3.gif/revision/latest?cb=20201222172040&path-prefix=en
Monk Outfits,Monk_Outfits.png,https://static.wikia.nocookie.net/tibia/images/5/53/Outfit_Monk_Male_Addon_3.gif/revision/latest?cb=20250303105930&path-prefix=en
Moth Cape Outfits,Moth_Cape_Outfits.png,https://static.wikia.nocookie.net/tibia/images/6/6e/Outfit_Moth_Cape_Male_Addon_3.gif/revision/latest?cb=20200911132747&path-prefix=en
Necromancer Outfits,Necromancer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/f/ff/Outfit_Necromancer_Male_Addon_3.gif/revision/latest?cb=20251103131614&path-prefix=en
Newly Wed Outfits,Newly_Wed_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/ca/None.gif/revision/latest?cb=20050621040353&path-prefix=en
Nightmare Outfits,Nightmare_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/c7/Outfit_Nightmare_Male_Addon_3.gif/revision/latest?cb=20180710152405&path-prefix=en
Nobleman Outfits,Nobleman_Outfits.png,https://static.wikia.nocookie.net/tibia/images/a/a0/Outfit_Nobleman_Male_Addon_3.gif/revision/latest?cb=20060829001752&path-prefix=en
Nordic Chieftain Outfits,Nordic_Chieftain_Outfits.png,https://static.wikia.nocookie.net/tibia/images/b/b9/Outfit_Nordic_Chieftain_Male_Addon_3.gif/revision/latest?cb=20220408140743&path-prefix=en
Norseman Outfits,Norseman_Outfits.png,https://static.wikia.nocookie.net/tibia/images/0/04/Outfit_Norseman_Male_Addon_3.gif/revision/latest?cb=20070628223426&path-prefix=en
Orcsoberfest Garb Outfits,Orcsoberfest_Garb_Outfits.png,https://static.wikia.nocookie.net/tibia/images/1/13/Outfit_Orcsoberfest_Garb_Male_Addon_3.gif/revision/latest?cb=20191127184243&path-prefix=en
Oriental Outfits,Oriental_Outfits.png,https://static.wikia.nocookie.net/tibia/images/b/b3/Outfit_Oriental_Male_Addon_3.gif/revision/latest?cb=20060829022737&path-prefix=en
Owl Keeper Outfits,Owl_Keeper_Outfits.png,https://static.wikia.nocookie.net/tibia/images/2/2e/Outfit_Owl_Keeper_Male_Addon_3.gif/revision/latest?cb=20190206130718&path-prefix=en
Percht Raider Outfits,Percht_Raider_Outfits.png,https://static.wikia.nocookie.net/tibia/images/f/f1/Outfit_Percht_Raider_Male_Addon_3.gif/revision/latest?cb=20181227222452&path-prefix=en
Pharaoh Outfits,Pharaoh_Outfits.png,https://static.wikia.nocookie.net/tibia/images/a/a5/Outfit_Pharaoh_Male_Addon_3.gif/revision/latest?cb=20170925221259&path-prefix=en
Philosopher Outfits,Philosopher_Outfits.png,https://static.wikia.nocookie.net/tibia/images/6/60/Outfit_Philosopher_Male_Addon_3.gif/revision/latest?cb=20160319165037&path-prefix=en
Phoenix Evoker Outfits,Phoenix_Evoker_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/c6/Outfit_Phoenix_Evoker_Male_Addon_3.gif/revision/latest?cb=20251224190421&path-prefix=en
Pirate Outfits,Pirate_Outfits.png,https://static.wikia.nocookie.net/tibia/images/d/db/Outfit_Pirate_Male_Addon_3.gif/revision/latest?cb=20060830023153&path-prefix=en
Poltergeist Outfits,Poltergeist_Outfits.png,https://static.wikia.nocookie.net/tibia/images/a/a5/Outfit_Poltergeist_Male_Addon_3.gif/revision/latest?cb=20191114142030&path-prefix=en
Pumpkin Mummy Outfits,Pumpkin_Mummy_Outfits.png,https://static.wikia.nocookie.net/tibia/images/4/4c/Outfit_Pumpkin_Mummy_Male_Addon_3.gif/revision/latest?cb=20181019132102&path-prefix=en
Puppeteer Outfits,Puppeteer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/3/3e/Outfit_Puppeteer_Male_Addon_3.gif/revision/latest?cb=20150507230711&path-prefix=en
Ranger Outfits,Ranger_Outfits.png,https://static.wikia.nocookie.net/tibia/images/1/1a/Outfit_Ranger_Male_Addon_3.gif/revision/latest?cb=20150501214740&path-prefix=en
Rascoohan Outfits,Rascoohan_Outfits.png,https://static.wikia.nocookie.net/tibia/images/7/7b/Outfit_Rascoohan_Male_Addon_3.gif/revision/latest?cb=20201105161615&path-prefix=en
Recruiter Outfits,Recruiter_Outfits.png,https://static.wikia.nocookie.net/tibia/images/5/50/Outfit_Recruiter_Male_Addon_3.gif/revision/latest?cb=20150812091909&path-prefix=en
Retro Citizen Outfits,Retro_Citizen_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/ca/None.gif/revision/latest?cb=20050621040353&path-prefix=en
Retro Hunter Outfits,Retro_Hunter_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/ca/None.gif/revision/latest?cb=20050621040353&path-prefix=en
Retro Knight Outfits,Retro_Knight_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/ca/None.gif/revision/latest?cb=20050621040353&path-prefix=en
Retro Mage Outfits,Retro_Mage_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/ca/None.gif/revision/latest?cb=20050621040353&path-prefix=en
Retro Nobleman Outfits,Retro_Nobleman_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/ca/None.gif/revision/latest?cb=20050621040353&path-prefix=en
Retro Summoner Outfits,Retro_Summoner_Outfits.png,https://static.wikia.nocookie.net/tibia/images/c/ca/None.gif/revision/latest?cb=20050621040353&path-prefix=en
Retro Warrior Outfits,Retro_Warrior_Outfits.png,https://static.wikia.nocookie.net/tibia/images/e/e6/Outfit_Retro_Warrior_Male_Addon_3.gif/revision/latest?cb=20170526112325&path-prefix=en
Revenant Outfits,Revenant_Outfits.png,https://static.wikia.nocookie.net/tibia/images/7/74/Outfit_Revenant_Male_Addon_3.gif/revision/latest?cb=20230730035153&path-prefix=en
Rift Warrior Outfits,Rift_Warrior_Outfits.png,https://static.wikia.nocookie.net/tibia/images/2/22/Outfit_Rift_Warrior_Male_Addon_3.gif/revision/latest?cb=20160319171950&path-prefix=en
Rootwalker Outfits,Rootwalker_Outfits.png,https://static.wikia.nocookie.net/tibia/images/3/3f/Outfit_Rootwalker_Male_Addon_3.gif/revision/latest?cb=20240617092000&path-prefix=en
Royal Bounacean Advisor Outfits,Royal_Bounacean_Advisor_Outfits.png,https://static.wikia.nocookie.net/tibia/images/a/a2/Outfit_Royal_Bounacean_Advisor_Male_Addon_3.gif/revision/latest?cb=20210611030412&path-prefix=en
Royal Costume Outfits,Royal_Costume_Outfits.png,https://static.wikia.nocookie.net/tibia/images/8/81/Outfit_Royal_Costume_Male_Addon_3.gif/revision/latest?cb=20211125152348&path-prefix=en
Royal Pumpkin Outfits,Royal_Pumpkin_Outfits.png,https://static.wikia.nocookie.net/tibia/images/6/6d/Outfit_Royal_Pumpkin_Male_Addon_3.gif/revision/latest?cb=20151031004013&path-prefix=en
Rune Master Outfits,Rune_Master_Outfits.png,https://static.wikia.nocookie.net/tibia/images/5/5b/Outfit_Rune_Master_Male_Addon_3.gif/revision/latest?cb=20230730035252&path-prefix=en
Sea Dog Outfits,Sea_Dog_Outfits.png,https://static.wikia.nocookie.net/tibia/images/6/66/Outfit_Sea_Dog_Male_Addon_3.gif/revision/latest?cb=20150812091826&path-prefix=en
Seaweaver Outfits,Seaweaver_Outfits.png,https://static.wikia.nocookie.net/tibia/images/4/48/Outfit_Seaweaver_Male_Addon_3.gif/revision/latest?cb=20150512133910&path-prefix=en
Shadowlotus Disciple Outfits,Shadowlotus_Disciple_Outfits.png,https://static.wikia.nocookie.net/tibia/images/f/f6/Outfit_Shadowlotus_Disciple_Male_Addon_3.gif/revision/latest?cb=20221018225032&path-prefix=en
Shaman Outfits,Shaman_Outfits.png,https://static.wikia.nocookie.net/tibia/images/3/38/Outfit_Shaman_Male_Addon_3.gif/revision/latest?cb=20060830042833&path-prefix=en
Siege Master Outfits,Siege_Master_Outfits.png,https://static.wikia.nocookie.net/tibia/images/d/d6/Outfit_Siege_Master_Male_Addon_3.gif/revision/latest?cb=20180216133829&path-prefix=en
Sinister Archer Outfits,Sinister_Archer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/e/e0/Outfit_Sinister_Archer_Male_Addon_3.gif/revision/latest?cb=20180713172240&path-prefix=en
Soil Guardian Outfits,Soil_Guardian_Outfits.png,https://static.wikia.nocookie.net/tibia/images/e/e5/Outfit_Soil_Guardian_Male_Addon_3.gif/revision/latest?cb=20120627191502&path-prefix=en
Spirit Caller Outfits,Spirit_Caller_Outfits.png,https://static.wikia.nocookie.net/tibia/images/2/29/Outfit_Spirit_Caller_Male_Addon_3.gif/revision/latest?cb=20150507232354&path-prefix=en
Summoner Outfits,Summoner_Outfits.png,https://static.wikia.nocookie.net/tibia/images/8/8a/Outfit_Summoner_Male_Addon_3.gif/revision/latest?cb=20061009155543&path-prefix=en
Sun Priest Outfits,Sun_Priest_Outfits.png,https://static.wikia.nocookie.net/tibia/images/2/2e/Outfit_Sun_Priest_Male_Addon_3.gif/revision/latest?cb=20171223113016&path-prefix=en
Trailblazer Outfits,Trailblazer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/b/b2/Outfit_Trailblazer_Male_Addon_3.gif/revision/latest?cb=20230730035555&path-prefix=en
Trophy Hunter Outfits,Trophy_Hunter_Outfits.png,https://static.wikia.nocookie.net/tibia/images/8/80/Outfit_Trophy_Hunter_Male_Addon_3.gif/revision/latest?cb=20170610084409&path-prefix=en
Veteran Paladin Outfits,Veteran_Paladin_Outfits.png,https://static.wikia.nocookie.net/tibia/images/1/19/Outfit_Veteran_Paladin_Male_Addon_3.gif/revision/latest?cb=20230730084843&path-prefix=en
Void Master Outfits,Void_Master_Outfits.png,https://static.wikia.nocookie.net/tibia/images/9/9a/Outfit_Void_Master_Male_Addon_3.gif/revision/latest?cb=20230730035715&path-prefix=en
Warmaster Outfits,Warmaster_Outfits.png,https://static.wikia.nocookie.net/tibia/images/9/97/Outfit_Warmaster_Male_Addon_3.gif/revision/latest?cb=20091213152817&path-prefix=en
Warrior Outfits,Warrior_Outfits.png,https://static.wikia.nocookie.net/tibia/images/5/5e/Outfit_Warrior_Male_Addon_3.gif/revision/latest?cb=20080623221001&path-prefix=en
Wayfarer Outfits,Wayfarer_Outfits.png,https://static.wikia.nocookie.net/tibia/images/e/ea/Outfit_Wayfarer_Male_Addon_3.gif/revision/latest?cb=20100628085205&path-prefix=en
Winged Druid Outfits,Winged_Druid_Outfits.png,https://static.wikia.nocookie.net/tibia/images/0/0a/Outfit_Winged_Druid_Male_Addon_3.gif/revision/latest?cb=20250305161430&path-prefix=en
Winter Warden Outfits,Winter_Warden_Outfits.png,https://static.wikia.nocookie.net/tibia/images/8/81/Outfit_Winter_Warden_Male_Addon_3.gif/revision/latest?cb=20160319170217&path-prefix=en
Wizard Outfits,Wizard_Outfits.png,https://static.wikia.nocookie.net/tibia/images/a/a8/Outfit_Wizard_Male_Addon_3.gif/revision/latest?cb=20060830000141&path-prefix=en
Yalaharian Outfits,Yalaharian_Outfits.png,https://static.wikia.nocookie.net/tibia/images/e/e9/Outfit_Yalaharian_Male_Addon_3.gif/revision/latest?cb=20140905203626&path-prefix=en
